DATE,LORSGPORESQ661S,gdp_spain_filtered
1960-01-01,15.4502712724361,-0.530765
1960-04-01,15.7679080292267,-1.038105
1960-07-01,16.2089945380913,-0.93172
1960-10-01,16.5352846619797,-1.3617
1961-01-01,17.0079144889635,-1.106071
1961-04-01,17.7632581133917,0.390189
1961-07-01,18.1260681699535,0.13188
1961-10-01,18.6375329219529,0.521863
1962-01-01,19.0784213566065,0.616147
1962-04-01,19.5222190062356,0.732394
1962-07-01,20.0003206333014,0.99505
1962-10-01,20.0539739852357,-0.379587
1963-01-01,21.2076696074816,2.492643
1963-04-01,21.2252486937175,1.041691
1963-07-01,21.6832334087175,1.27122
1963-10-01,22.0868962713206,1.312423
1964-01-01,22.2117944410633,0.380877
1964-04-01,22.577847962832,0.327372
1964-07-01,22.747473765371,-0.388304
1964-10-01,23.2420403112352,0.013544
1965-01-01,23.7366687552904,0.4032
1965-04-01,23.8379341957201,-0.501002
1965-07-01,24.0806122432439,-0.929586
1965-10-01,24.8004758246071,0.15158
1966-01-01,24.6317042171036,-1.568127
1966-04-01,25.90455385697,1.159793
1966-07-01,26.4184202587792,1.508129
1966-10-01,26.4899869471808,0.52046
1967-01-01,26.5629649143364,-0.449833
1967-04-01,26.8820996073485,-0.701748
1967-07-01,27.3431916115352,-0.564825
1967-10-01,27.1465658180944,-2.289616
1968-01-01,27.7258586077607,-1.854019
1968-04-01,28.5670674027049,-0.746562
1968-07-01,28.7974029509489,-1.322509
1968-10-01,29.964679036294,0.555513
1969-01-01,31.0278299847864,2.088409
1969-04-01,30.9229992085567,0.588071
1969-07-01,31.4998532094987,0.823913
1969-10-01,31.8524872034648,0.484224
1970-01-01,32.4480221087396,0.728639
1970-04-01,32.4995703424229,-0.350738
1970-07-01,32.6656702065134,-1.144657
1970-10-01,32.9234113749296,-1.719398
1971-01-01,33.1805161453992,-2.295188
1971-04-01,33.8277328572,-1.992444
1971-07-01,34.4501300490792,-1.76704
1971-10-01,35.1438038109896,-1.402694
1972-01-01,35.7140163712389,-1.319514
1972-04-01,36.5578800485722,-0.659534
1972-07-01,37.3610142573161,-0.097434
1972-10-01,38.1011450693361,0.331673
1973-01-01,38.802455606607,0.688967
1973-04-01,39.4942201746773,1.042348
1973-07-01,40.1465280700518,1.338849
1973-10-01,40.8071091387334,1.67914
1974-01-01,41.5001465026972,2.112941
1974-04-01,42.0245384107836,2.256616
1974-07-01,42.3210998539489,2.00938
1974-10-01,42.349101363604,1.306502
1975-01-01,42.136544449404,0.210678
1975-04-01,42.1015425623351,-0.501265
1975-07-01,42.2854615689333,-0.76608
1975-10-01,42.5826594100454,-0.787586
1976-01-01,43.0058640446054,-0.549173
1976-04-01,43.5022544430367,-0.150891
1976-07-01,43.9241862817034,0.141799
1976-10-01,44.261477193458,0.312999
1977-01-01,44.6121324620934,0.537318
1977-04-01,44.8145070091462,0.530528
1977-07-01,44.9634241286756,0.460643
1977-10-01,45.2638039595212,0.683721
1978-01-01,45.546364647859,0.902038
1978-04-01,45.6386423501315,0.816238
1978-07-01,45.5826393308213,0.49919
1978-10-01,45.5151811484704,0.184944
1979-01-01,45.4426317825458,-0.118865
1979-04-01,45.5132719546302,-0.161928
1979-07-01,45.6227324014638,-0.127142
1979-10-01,45.7831046840339,0.002755
1980-01-01,46.0896857351523,0.386589
1980-04-01,46.2463459759785,0.517327
1980-07-01,46.0629684847788,0.070916
1980-10-01,46.3301409885134,0.385063
1981-01-01,46.0678261666649,-0.203305
1981-04-01,46.0168205068611,-0.443596
1981-07-01,46.2214503563123,-0.266641
1981-10-01,46.1753023783945,-0.528325
1982-01-01,46.3653591821875,-0.413117
1982-04-01,46.541450150558,-0.344242
1982-07-01,46.8547706322103,-0.072156
1982-10-01,47.0199318163371,-0.074326
1983-01-01,47.1917723130573,-0.094207
1983-04-01,47.4832332262223,0.052148
1983-07-01,47.5530624033347,-0.197996
1983-10-01,47.8603107826294,-0.093232
1984-01-01,48.2562118563452,0.118211
1984-04-01,48.1074453485839,-0.586896
1984-07-01,48.5264204112585,-0.413833
1984-10-01,48.5883558553061,-0.849934
1985-01-01,49.13059459584,-0.562916
1985-04-01,49.0844466179223,-1.241426
1985-07-01,49.5932887954894,-1.08833
1985-10-01,50.1628519966326,-0.883904
1986-01-01,50.3043319815648,-1.373398
1986-04-01,51.5023577767199,-0.29484
1986-07-01,51.1392460557352,-1.603235
1986-10-01,51.4659251625743,-1.894842
1987-01-01,52.5200421318542,-1.141152
1987-04-01,53.3057721769281,-0.812643
1987-07-01,54.4066443343616,-0.05458
1987-10-01,55.5196606965103,0.695482
1988-01-01,55.6981805058238,0.115495
1988-04-01,56.3794703903469,0.24792
1988-07-01,57.3959403250097,0.845862
1988-10-01,57.2672117550285,-0.113411
1989-01-01,58.6176473193595,0.956146
1989-04-01,59.1944970433318,0.994776
1989-07-01,59.9875136112348,1.344449
1989-10-01,59.8879311325701,0.54608
1990-01-01,60.412560776267,0.604218
1990-04-01,61.4393532849378,1.343202
1990-07-01,61.2559757937381,0.554061
1990-10-01,63.5724828431638,2.996915
1991-01-01,62.350775848814,0.963833
1991-04-01,63.111003063986,1.485538
1991-07-01,63.5876630990578,1.678983
1991-10-01,63.904019631889,1.700408
1992-01-01,64.5415903794373,2.146569
1992-04-01,63.6999969926735,0.780136
1992-07-01,63.7406800784694,0.526296
1992-10-01,63.3253482772094,-0.277641
1993-01-01,62.7345327178146,-1.289284
1993-04-01,62.7302822461642,-1.58414
1993-07-01,63.4850445692143,-0.966595
1993-10-01,63.7242854021039,-0.993066
1994-01-01,64.2513438867438,-0.692795
1994-04-01,64.3922166614403,-0.88121
1994-07-01,64.9034876799505,-0.652429
1994-10-01,65.1463717742546,-0.772779
1995-01-01,65.89036646591,-0.331284
1995-04-01,66.2990562273221,-0.319783
1995-07-01,66.5666904852495,-0.505666
1995-10-01,67.0726343043272,-0.447232
1996-01-01,67.4690745088577,-0.549671
1996-04-01,67.9672231553745,-0.569182
1996-07-01,68.5496339052886,-0.527463
1996-10-01,68.9152646182685,-0.763296
1997-01-01,69.614974155291,-0.656732
1997-04-01,70.2463831327314,-0.658886
1997-07-01,71.0819513915311,-0.468141
1997-10-01,72.0622871407493,-0.152409
1998-01-01,72.6936961181896,-0.241734
1998-04-01,73.5136740318674,-0.152676
1998-07-01,74.2081867871825,-0.217561
1998-10-01,75.0233391178463,-0.173915
1999-01-01,75.7724180810884,-0.214307
1999-04-01,76.6710901177628,-0.114371
1999-07-01,77.6904017297859,0.095101
1999-10-01,78.5716274278714,0.155971
2000-01-01,79.8285062036582,0.581402
2000-04-01,80.8281442849321,0.745913
2000-07-01,81.7004612143765,0.78502
2000-10-01,82.5423398509637,0.79678
2001-01-01,83.4187399660353,0.844684
2001-04-01,84.0353009957405,0.652836
2001-07-01,84.8185302387736,0.623873
2001-10-01,85.4053953730083,0.419533
2002-01-01,85.7687988938279,0.019518
2002-04-01,86.4677660334636,-0.067575
2002-07-01,87.0008073571581,-0.299111
2002-10-01,87.6626546274557,-0.410973
2003-01-01,88.4785493555063,-0.384727
2003-04-01,88.939578132685,-0.666924
2003-07-01,89.5260720682263,-0.835357
2003-10-01,90.3000213439249,-0.839586
2004-01-01,90.8445698271142,-1.036182
2004-04-01,91.7321059029872,-0.937849
2004-07-01,92.5947716664037,-0.856466
2004-10-01,93.2284078360044,-0.957747
2005-01-01,94.1385870321736,-0.819572
2005-04-01,94.968958509266,-0.733816
2005-07-01,95.8873040766896,-0.559506
2005-10-01,96.8594734546534,-0.321217
2006-01-01,97.9686151504746,0.051172
2006-04-01,98.9181414081422,0.325696
2006-07-01,99.8372293729526,0.611368
2006-10-01,100.797149194035,0.96921
2007-01-01,101.719206748392,1.341896
2007-04-01,102.630870739335,1.755222
2007-07-01,103.417811969302,2.124067
2007-10-01,104.082628829147,2.453617
2008-01-01,104.307204038642,2.499919
2008-04-01,104.42116203751,2.517755
2008-07-01,104.228881114338,2.353861
2008-10-01,102.546608635938,1.090624
2009-01-01,99.874720440984,-0.894705
2009-04-01,99.863955678876,-0.789933
2009-07-01,100.074796536716,-0.48168
2009-10-01,100.05438060858,-0.325211
2010-01-01,100.026169507883,-0.152192
2010-04-01,100.176133780009,0.178221
2010-07-01,100.124908360323,0.365976
2010-10-01,100.192095323824,0.656247
2011-01-01,100.035820673911,0.775825
2011-04-01,99.7188169897642,0.767376
2011-07-01,99.0725600645886,0.490332
2011-10-01,98.4300151263468,0.200717
2012-01-01,97.507586373296,-0.33396
2012-04-01,96.57030967251,-0.910146
2012-07-01,96.0781002050873,-1.165977
2012-10-01,95.345353984354,-1.654424
2013-01-01,95.0405998570885,-1.844817
2013-04-01,94.9574513497712,-1.90571
2013-07-01,94.905483532698,-1.992446
2013-10-01,95.0636141760781,-1.963402
2014-01-01,95.4129121465492,-1.834734
2014-04-01,95.8550097903655,-1.68497
2014-07-01,96.5643704934159,-1.374301
2014-10-01,97.3932571757347,-1.0189
2015-01-01,98.5109364415037,-0.483014
2015-04-01,99.5677391215583,-0.03948
2015-07-01,100.4738351321,0.247059
2015-10-01,101.447489304838,0.552455
2016-01-01,102.134949284978,0.608192
2016-04-01,102.56331257714,0.443559
2016-07-01,103.473120574616,0.629438
2016-10-01,103.953822882543,0.474842
2017-01-01,104.738165721657,0.539187
2017-04-01,105.81464193246,0.812259
2017-07-01,106.378492747706,0.69666
2017-10-01,107.112352564519,0.703856
2018-01-01,107.639083510426,0.557485
2018-04-01,108.225948644661,0.455451
2018-07-01,108.769012333077,0.322659
2018-10-01,109.377778190221,0.238454
2019-01-01,109.97615048395,0.14797
2019-04-01,110.41861932646,-0.051383
